period_label,period_covered,report_date,new_account_share,source_report
H1/2024,H1/2024,2024-07-21,0.3,H1/2024
Late-2024,Late-2024,2024-12-19,0.2107,Q4/2024
H1/2025,H1/2025,2025-07-29,0.22,H1/2025
FY/2025,FY2025,2026-01-16,0.2,Q4/2025
